file	cn_name	cn_summary	tags
sb_hide_skill	隐匿	隐藏至下一回合，期间敌人不会因你的移动触发控制区反应。	防御;隐身;移动
sb_holyspear_skill	圣枪	向敌人投掷神圣长枪；附近掌握同技能的友军越多，伤害越高。按远程伤害结算。	攻击;远程;协同
sb_judo_skill	柔道投	将目标向后摔出并造成伤害；使其踉跄并移除盾墙、矛墙和还击。	攻击;击退;破架势
sb_kick_skill	踢击	以极低 AP 发动近战踢击，可命中头部并受决斗者加成；冷却 1 回合。	攻击;近战;低消耗
sb_linebreaker_skill	破阵冲撞	把目标推后 1 格并占据其原位置；造成伤害、踉跄，并移除盾墙、矛墙和还击。	攻击;位移;破阵
sb_lute_skill	魔法鲁特琴曲	使用鲁特琴演奏，为友军降低疲劳。	支援;全队;乐器
sb_manaforce_skill	雷霆风暴	对自身周围 2 格内的随机敌人连续发动 10 次远程伤害；施法者随后 2 回合无法行动。	攻击;范围;多段;硬直
sb_march_skill	强行军	未陷入近战时，以 0 AP 移动 1 格；冷却 10 回合。	移动;零AP
sb_mark_skill	弱点标记	暴露远距离目标的弱点，降低其近战和远程防御。	控制;减防;远程
sb_miracle_skill	奇迹	治疗附近所有友军并降低其疲劳，但不影响施法者自身。	支援;范围;治疗
sb_moneysteal_skill	偷窃	从人类或地精目标身上偷取克朗；敌人越强，可能获得的金额越高。	经济;特殊;近战
sb_multishot_skill	多重射击	使用弓或弩同时射击最多 3 个目标。	攻击;远程;多目标
sb_penshot_skill	贯穿射击	使用弓或弩攻击目标，并继续命中其身后直线上的最多 2 个目标。	攻击;远程;直线
sb_pincer_skill	协同枪刺	持矛攻击目标，并召集目标 2 格内持矛友军一同攻击。	攻击;协同;长矛
sb_pull_skill	念力爆破	对区域目标增加 25 疲劳并将其推离中心；使其踉跄并移除盾墙、矛墙和还击。	控制;范围;击退
sb_pull2_skill	深渊抓取	把远处敌人拉到施法者身边，并用触手将其束缚。	控制;拉取;定身
sb_puri_skill	净化烈焰	对前方大范围敌方亡灵生效：永久降低双防，并有概率造成无视护甲伤害。	攻击;范围;亡灵特攻
sb_rain_skill	极端天气	花费 399 克朗改变全场天气，使所有敌人的双攻与双防各 -5。	控制;全场;减益;消耗
sb_revel_skill	豪饮	让自己或友军饮酒：士气升至最高、降低 35 疲劳并获得醉酒状态。	支援;士气;恢复
sb_rock_skill	巨石投掷	投掷巨石造成远程伤害，可爆头并受决斗者加成。	攻击;远程;爆头
sb_sand_skill	扬沙	向相邻目标扬沙，降低其伤害与先攻；冷却 1 回合。	控制;减益;近战
sb_scream_skill	女妖尖啸	对前方大范围目标造成伤害并施加多种负面效果。	攻击;范围;控制
sb_sguard_skill	盾牌守护	耗尽本回合 AP，使施法者和目标直到下回合前受到的伤害降低 99%；施法者盾牌损失 40% 耐久。	防御;支援;盾牌
sb_shadowwalk_skill	暗影行走	无视控制区传送到 1～6 格内的空地；原版脚本冷却 9 回合，缠斗或定身时不可用。	移动;传送
sb_shieldbash_skill	盾击	使用盾牌攻击 1～2 格内的目标。	攻击;盾牌
sb_shockwave_skill	冲击波	使用双手近战武器攻击前方直线最多 5 个目标；冷却 2 回合。	攻击;直线;双手武器
sb_slander_skill	诋毁	羞辱一名友军：施法者士气变为自信并降低 11 疲劳，目标友军士气降为崩溃。	支援;士气;友军代价
sb_snake_skill	巨蛇束缚	用两条巨蛇同时束缚施法者与目标；任意一方挣脱时，另一方也会解除。	控制;定身;双向
sb_snow_skill	双刃乱击	近战攻击有 25% 只打目标、25% 只打自己、50% 双方都打的随机结果。	攻击;随机;自伤
sb_stormfury_skill	风暴之怒	攻击 1 格内所有敌人且始终造成武器最大伤害。需要近战武器。	攻击;范围;最大伤害
sb_strike_skill	武术打击	空手发动低消耗近战攻击。源码实际 ID 为 `actives.ai_punch`，与技能书预期 ID 不一致。	攻击;徒手;代码风险
sb_sumfiend_skill	召唤恶魔	召唤一个强力怪物作为限时作战单位；冷却 15 回合。	召唤;限时单位
sb_sumskel_skill	亡者复生	将目标格尸体复活为骷髅随从。	召唤;尸体利用
sb_sumwolf_skill	召唤灵狼	召唤灵体巨狼并让其向敌阵发起冲锋。	召唤;突进
sb_swap_skill	强制换位	与相邻敌人交换位置；双方均不能处于昏迷或定身状态，使用时会吸引敌人注意。	移动;控制;换位
sb_sweep_skill	擒拿缴械	有 71% 概率给目标增加 25 疲劳并缴械。	控制;缴械
sb_taichi_skill	太极兵势	持近战武器时获得还击或矛墙架势，并受剑术/矛术专精影响；冷却 3 回合。	防御;架势;武器
sb_tieup_skill	捆绑	用绳网束缚无法抵抗的目标，使其昏迷 2 回合并定身；10 级后使用更强网具。	控制;昏迷;定身
sb_unlrage_skill	释放怒火	持续 3 回合获得 +30% 近战伤害与 30% 减伤；冷却 9 回合。	增益;爆发;防御
sb_warcrime_skill	战争罪行	对生命极低的相邻单位执行处决，敌我均可成为目标。	攻击;处决;无差别
sb_warcry_skill	战吼	对附近敌人发出恐怖吼声，施加士气与战斗方面的负面影响。	控制;范围;士气
sb_waterbomb_skill	洪水炸弹	向 7 格区域灌入洪水，造成伤害并把地形转化为沼泽。消耗 299 克朗。	攻击;范围;地形;消耗
sb_whirlwind_skill	旋风斩	使用单手近战武器攻击 2 格内所有敌人；冷却 2 回合。	攻击;范围;单手武器
sb_wolfride_skill	巨狼骑乘	骑乘巨狼进入强化战斗状态；冷却 15 回合。	变身;坐骑
sb_zeroshot_skill	零距射击	用手炮或海克斯步枪进行强力近射，后坐力可能击退目标和自身；相关专精可降低疲劳。	攻击;火器;击退
sbp_agile_skill	敏捷杀手	攻击时若先攻高于目标，双攻 +9；受击时若先攻高于攻击者，双防 +9。	被动;先攻;攻防
sbp_allrounder_skill	全能者	近战技能、远程技能、双防、最大疲劳、生命、先攻与决心全部 +2。	被动;属性
sbp_banner_skill	军旗领主	使用战旗时，武器基础伤害上下限各 +20，并获得 +7 近战技能、+7 双防。	被动;战旗;属性
sbp_battletrance_skill	战斗入定	已用疲劳达到 80% 时双防 +8；剩余疲劳不高于 25 时双攻 +8，两项可同时触发。	被动;疲劳联动
sbp_beater_skill	复仇	每回合一次：成功命中敌人或闪避攻击时，对对应敌人额外造成 5 点生命伤害，但最低保留 1 生命。	被动;反击;追加伤害
sbp_bondage_skill	法力掌握	远程伤害按当前决心的 40% 获得乘区加成。	被动;决心;远程
sbp_challenger_skill	挑战者	每场一次：击杀经验值至少 450 的人类敌人后，全体友军降低 35 疲劳并获得 350 克朗。	被动;击杀;全队;经济
sbp_counter_skill	适应性反制	按角色基础远程防御的数值，同时增加最大疲劳、近战技能和远程技能。	被动;属性转换
sbp_desolator_skill	毁灭者	范围攻击时，每拥有断筋、处决者、恐惧三个指定专长之一，伤害 +25%，最多 +75%。	被动;范围;专长联动
sbp_drunk_skill	醉拳宗师	醉酒或宿醉时受到伤害 -30%，并大幅强化拳套/徒手攻击；战斗开始时若未醉会自动获得醉酒。	被动;醉酒;徒手
sbp_goblin_skill	地精武器学	使用地精命名武器时，每回合开始有 50% 概率获得一回合的完全穿甲与 +5 近战防御。	被动;地精装备;随机
sbp_hardenskin_skill	硬化皮肤	不穿身体护甲时最大生命 +120 且不受失血属性影响；头部为空时双攻 +12、近战防御 +12。	被动;无甲;属性
sbp_headcollector_skill	首级收藏家	爆头概率 +15%；攻击命中头部时降低 10 疲劳。	被动;爆头;恢复
sbp_hunting_skill	原始狩猎术	使用投矛、投石杖、刺球或兽人标枪时，最大伤害增加“等级×3”，上限 60。	被动;投掷;等级成长
sbp_kensei_skill	剑圣	使用剑类攻击技能时 +9 决心与近战技能；使用战刃或野太刀时再获得 +9 双防。	被动;剑;属性
sbp_laststand_skill	背水一战	士气处于动摇或崩溃时，造成伤害 +100%，同时更容易成为敌人目标。	被动;低士气;爆发
sbp_lifestealer_skill	生命汲取	命中造成生命伤害时，回复该生命伤害的 30%。	被动;吸血;恢复
sbp_maso_skill	受虐狂	损失生命比例会等比例提高总伤害；流血时双攻 +5，苦修者背景再额外双攻 +5。	被动;低血量;流血联动
sbp_oddball_skill	怪才	每拥有一个指定冷门专长，总伤害 +8%；共检查 10 个专长，最高 +80%。	被动;专长联动;伤害
sbp_orc_skill	兽人武器学	使用兽人武器或盾牌时，每回合额外恢复 7 疲劳。	被动;兽人装备;恢复
sbp_outsider_skill	独行者	2 格内没有友军时，双攻、双防和决心各 +9。	被动;孤立;属性
sbp_overwarmup_skill	热身过度	主要战斗属性全部 +5，但战斗开始时昏迷 1 回合。	被动;属性;开局代价
sbp_prudence_skill	谨慎	近战防御 +10，但移动 AP 消耗额外 +1。	被动;防御;移动代价
sbp_rapid_skill	快速反射	先攻 +20，受到的总伤害降低 20%。	被动;先攻;减伤
sbp_selfcare_skill	自我养护	战斗结束时完全恢复生命、身体护甲和头盔耐久。	被动;战后恢复;修甲
sbp_sharpshooter_skill	神射手	使用弓或弩时，靶心和预判专长各提供一层强化：每层 +5 远程技能，并使每格距离伤害 +5。	被动;弓弩;专长联动
sbp_skullsurgery_skill	颅骨手术	使用连枷或钉头锤相关攻击技能时，近战技能 +12。	被动;连枷;钉头锤
sbp_spear_skill	钢铁荆棘	处于矛墙或还击状态时，近战技能与近战防御各 +10。	被动;架势;属性
sbp_veteran_skill	老兵	佣兵团每经过 15 个工作日，近战和远程技能各 +1，最多 +50。	被动;时间成长
sbq1_propaganda_skill	宣传活动	对自己/友军使用时声望 +1～2、名望 +5；对敌人使用时意图降低声望并增加名望。全队共享战斗冷却。	特殊;声望;全局
sbq2p_honest_skill	正直攻击者	总伤害 +30%，但爆头概率降为 0。	被动;伤害;禁爆头
sbq3p_shieldf_skill	信仰之盾	装备盾牌时最大疲劳 +25、决心 +10；命名或传奇盾牌时加成翻倍。	被动;盾牌;属性
sbq4_dragonkick_skill	龙牙飞踢	跳向 2 格外目标并发动强力踢击；命中后将目标击退。	攻击;位移;击退
